"","x"
"2485",2991.08862304688
"2486",666.94970703125
"2487",2062.44580078125
"2488",2734.57446289062
"2489",479.669494628906
"2490",2871.0712890625
"2491",669.110290527344
"2492",3661.7119140625
"2493",1487.90771484375
"2494",4726.7861328125
"2495",1931.97705078125
"2496",2699.2373046875
"2497",1803.31848144531
"2498",3749.8642578125
"2499",1654.37097167969
"2500",417.687622070312
"2501",1071.22778320312
"2502",1406.58264160156
"2503",1609.09497070312
"2504",707.112854003906
"2505",236.595565795898
"2506",160.625518798828
"2507",3033.30932617188
"2508",1234.35119628906
"2509",1958.669921875
"2510",1895.16979980469
"2511",3171.513671875
"2512",1497.28833007812
"2513",2524.47509765625
"2514",3265.04833984375
"2515",2082.85668945312
"2516",522.952270507812
"2517",485.650024414062
"2518",1569.59936523438
"2519",1851.96252441406
"2520",1669.71887207031
"2521",5370.06787109375
"2522",2835.13720703125
"2523",-10.6229667663574
"2524",1393.38354492188
"2525",3371.7568359375
"2526",2347.96606445312
"2527",2666.919921875
"2528",1142.61865234375
"2529",1620.49609375
"2530",3071.22216796875
"2531",3062.99096679688
"2532",2536.95947265625
"2533",1296.20190429688
"2534",3946.41845703125
"2535",736.400390625
"2536",1963.46166992188
"2537",1508.87231445312
"2538",892.423950195312
"2539",3703.8505859375
"2540",3831.14379882812
"2541",1384.31701660156
"2542",938.859375
"2543",3986.42114257812
"2544",3272.07104492188
"2545",1954.28405761719
"2546",1268.61157226562
"2547",2907.71264648438
"2548",5111.92431640625
"2549",2364.93408203125
"2550",3091.30834960938
"2551",2927.61694335938
"2552",3601.5205078125
"2553",3060.13793945312
"2554",3082.70703125
"2555",667.691528320312
"2556",4144.41650390625
"2557",3716.0166015625
"2558",1629.70043945312
"2559",1504.46508789062
"2560",3059.76171875
"2561",1960.71508789062
"2562",189.03092956543
"2563",3188.5791015625
"2564",1613.88488769531
"2565",2757.42309570312
"2566",2076.3349609375
"2567",482.488220214844
"2568",4174.84716796875
"2569",650.231140136719
"2570",1434.48522949219
"2571",2056.21704101562
"2572",2035.42724609375
"2573",1600.94458007812
"2574",1782.25598144531
"2575",3073.26928710938
"2576",1133.06811523438
"2577",3102.26171875
"2578",3470.06884765625
"2579",3746.79345703125
"2580",2472.59130859375
"2581",1592.55969238281
"2582",2621.23950195312
"2583",798.010925292969
"2584",1508.61901855469
"2585",510.937316894531
"2586",2017.70483398438
"2587",6579.64404296875
"2588",3862.57739257812
"2589",4077.63037109375
"2590",4749.318359375
"2591",2598.61694335938
"2592",1410.55944824219
"2593",1293.26867675781
"2594",1309.17199707031
"2595",2869.19384765625
"2596",1218.93530273438
"2597",3089.20239257812
"2598",699.434326171875
"2599",1340.95764160156
"2600",2446.0595703125
"2601",234.256530761719
"2602",1859.6611328125
"2603",1729.56018066406
"2604",2467.53271484375
"2605",1957.15832519531
"2606",268.992156982422
"2607",1902.16796875
"2608",2523.2734375
"2609",1688.33898925781
"2610",75.1628494262695
"2611",727.246459960938
"2612",1772.81384277344
"2613",3652.77221679688
"2614",1709.693359375
"2615",1582.08508300781
"2616",1988.41040039062
"2617",1320.60510253906
"2618",3724.27319335938
"2619",2926.85717773438
"2620",1966.66162109375
"2621",2699.14624023438
"2622",403.642211914062
"2623",386.205749511719
"2624",4431.7431640625
"2625",3903.94580078125
"2626",255.935836791992
"2627",439.571258544922
"2628",1932.75219726562
"2629",264.438995361328
"2630",1227.595703125
"2631",1884.97534179688
"2632",5329.51904296875
"2633",1524.97534179688
"2634",2549.63305664062
"2635",6389.607421875
"2636",1617.65026855469
"2637",3061.11499023438
"2638",1288.34460449219
"2639",674.68115234375
"2640",2439.47045898438
"2641",2602.83227539062
"2642",509.498474121094
"2643",1618.52453613281
"2644",2737.27075195312
"2645",2605.22900390625
"2646",1423.14416503906
"2647",2583.67724609375
"2648",1488.90612792969
"2649",502.132354736328
"2650",5762.3701171875
"2651",657.442077636719
"2652",3115.7939453125
"2653",361.225524902344
"2654",3136.150390625
"2655",3806.39379882812
"2656",2847.37646484375
"2657",1744.11865234375
"2658",2829.48120117188
"2659",2269.42919921875
"2660",1768.10302734375
"2661",1185.138671875
"2662",3102.94262695312
"2663",1296.55834960938
"2664",661.898681640625
"2665",866.83544921875
"2666",1984.40661621094
"2667",4163.734375
"2668",1982.67358398438
"2669",1824.646484375
"2670",3770.98461914062
"2671",2563.52075195312
"2672",1666.28454589844
"2673",1158.43518066406
"2674",1696.85656738281
"2675",1857.05603027344
"2676",2508.2138671875
"2677",1323.11743164062
"2678",286.879608154297
"2679",2119.48852539062
"2680",2369.18408203125
"2681",656.243347167969
"2682",1479.09167480469
"2683",4041.28125
"2684",2023.3544921875
"2685",2979.40844726562
"2686",1923.63647460938
"2687",1831.80773925781
"2688",964.386779785156
"2689",1808.42614746094
"2690",1325.30310058594
"2691",3105.455078125
"2692",784.46923828125
"2693",1295.2890625
"2694",3256.62451171875
"2695",438.862152099609
"2696",2882.16870117188
"2697",2029.98999023438
"2698",2244.64721679688
"2699",5559.9208984375
"2700",2850.6904296875
"2701",1698.06958007812
"2702",2573.3505859375
"2703",3744.09887695312
"2704",2495.72314453125
"2705",2552.67138671875
"2706",822.027709960938
"2707",2585.2021484375
"2708",2594.79565429688
"2709",1486.16455078125
"2710",2415.21801757812
"2711",2986.07690429688
"2712",3798.830078125
"2713",725.779968261719
"2714",2595.59692382812
"2715",3191.2138671875
"2716",2729.70971679688
"2717",1963.30908203125
"2718",790.521911621094
"2719",1894.16455078125
"2720",1787.04650878906
"2721",747.241088867188
"2722",241.932189941406
"2723",3149.42358398438
"2724",1725.79333496094
"2725",2508.36962890625
"2726",2858.73071289062
"2727",1349.72082519531
"2728",154.3525390625
"2729",2417.18212890625
"2730",757.760681152344
"2731",3983.2255859375
"2732",1735.87329101562
"2733",1863.58483886719
"2734",2472.18725585938
"2735",3131.43090820312
"2736",1040.49829101562
"2737",3058.91479492188
"2738",2653.9853515625
"2739",876.308288574219
"2740",1580.37036132812
"2741",782.467834472656
"2742",2770.60375976562
"2743",1876.40881347656
"2744",2492.62158203125
"2745",1940.10192871094
"2746",1619.42651367188
"2747",3785.22802734375
"2748",3726.775390625
"2749",717.548400878906
"2750",1580.16040039062
"2751",2599.23266601562
"2752",20.8574237823486
"2753",2751.29028320312
"2754",2520.244140625
"2755",736.174438476562
"2756",2350.69775390625
"2757",1389.68579101562
"2758",1923.48278808594
"2759",2932.23876953125
"2760",3097.279296875
"2761",274.989074707031
"2762",4025.26831054688
"2763",2916.43408203125
"2764",3664.75073242188
"2765",516.56591796875
"2766",997.657470703125
"2767",2696.92602539062
"2768",2443.7275390625
"2769",1338.86303710938
"2770",988.88330078125
"2771",3980.39599609375
"2772",300.180511474609
"2773",3688.52026367188
"2774",1882.87902832031
"2775",2338.01245117188
"2776",2455.91967773438
"2777",946.590515136719
"2778",2638.1103515625
"2779",511.249755859375
"2780",387.552703857422
"2781",2942.95581054688
"2782",5271.6669921875
"2783",1504.13427734375
"2784",3221.07421875
"2785",3783.06958007812
"2786",3181.38916015625
"2787",2914.37475585938
"2788",5706.921875
"2789",500.746398925781
"2790",1598.72082519531
"2791",1874.48889160156
"2792",3097.4599609375
"2793",897.291687011719
"2794",5324.56298828125
"2795",3085.34375
"2796",519.53857421875
"2797",1103.390625
"2798",1246.25036621094
"2799",32.3735122680664
"2800",216.092193603516
"2801",1870.71215820312
"2802",3786.68041992188
"2803",2938.17944335938
"2804",2974.4072265625
"2805",2638.4697265625
"2806",3042.279296875
"2807",2945.208984375
"2808",276.787841796875
"2809",1405.89013671875
"2810",3795.00830078125
"2811",2532.18872070312
"2812",1703.56616210938
"2813",3855.79345703125
"2814",662.231689453125
"2815",2750.92846679688
"2816",1311.21826171875
"2817",2601.48291015625
"2818",2681.96337890625
"2819",620.200378417969
"2820",384.519653320312
"2821",1452.29187011719
"2822",2785.55834960938
"2823",3845.22216796875
"2824",309.153961181641
"2825",2957.02392578125
"2826",3875.09228515625
"2827",3366.15454101562
"2828",574.226257324219
"2829",2629.85205078125
"2830",305.257873535156
"2831",338.05810546875
"2832",2941.28735351562
"2833",2973.34985351562
"2834",1691.66516113281
"2835",2657.85522460938
"2836",5154.2138671875
"2837",489.354125976562
"2838",464.471954345703
"2839",3949.81811523438
"2840",1230.60473632812
"2841",2656.86987304688
"2842",784.7568359375
"2843",3899.44897460938
"2844",223.329299926758
"2845",2535.59790039062
"2846",1716.04455566406
"2847",709.547546386719
"2848",2275.4951171875
"2849",571.047241210938
"2850",985.64013671875
"2851",614.6962890625
"2852",231.705581665039
"2853",3000.056640625
"2854",4094.6552734375
"2855",3014.654296875
"2856",812.512634277344
"2857",1580.25830078125
"2858",3472.16870117188
"2859",790.142700195312
"2860",2774.19091796875
"2861",2401.43017578125
"2862",3813.66552734375
"2863",383.501251220703
"2864",1175.8232421875
"2865",2270.41723632812
"2866",523.19970703125
"2867",1000.73602294922
"2868",1518.54418945312
"2869",4043.0849609375
"2870",5663.3212890625
"2871",1057.77746582031
"2872",438.418426513672
"2873",768.527099609375
"2874",3000.62353515625
"2875",689.846252441406
"2876",2914.39038085938
"2877",3869.60327148438
"2878",3092.880859375
"2879",2585.52490234375
"2880",1592.04309082031
"2881",978.73828125
"2882",1940.74780273438
"2883",2764.58618164062
"2884",3345.98657226562
"2885",3551.435546875
"2886",638.805480957031
"2887",4283.65771484375
"2888",1771.48962402344
"2889",3081.52490234375
"2890",2343.32397460938
"2891",3769.23022460938
"2892",813.574768066406
"2893",3377.08154296875
"2894",926.414428710938
"2895",663.489929199219
"2896",2270.171875
"2897",705.03173828125
"2898",436.221832275391
"2899",695.372375488281
"2900",2387.49975585938
"2901",2539.966796875
"2902",731.343505859375
"2903",2793.8876953125
"2904",3183.42993164062
"2905",3930.43603515625
"2906",162.194396972656
"2907",1379.46057128906
"2908",2754.17993164062
"2909",2461.89575195312
"2910",1109.45788574219
"2911",367.434356689453
"2912",5311.50390625
"2913",2824.83374023438
"2914",998.036743164062
"2915",4029.03881835938
"2916",3241.8818359375
"2917",512.367431640625
"2918",961.338256835938
"2919",646.867919921875
"2920",2985.90380859375
"2921",2151.75952148438
"2922",566.036560058594
"2923",2725.96899414062
"2924",683.491943359375
"2925",2990.328125
"2926",2746.74072265625
"2927",629.742919921875
"2928",3074.40454101562
"2929",626.768981933594
"2930",560.398559570312
"2931",4281.4765625
"2932",1874.04479980469
"2933",890.113830566406
"2934",1948.32287597656
"2935",2994.02001953125
"2936",2055.30615234375
"2937",3702.84375
"2938",2664.79296875
"2939",1840.71130371094
"2940",1246.8701171875
"2941",2352.77172851562
"2942",1677.87084960938
"2943",2624.59399414062
"2944",2434.6494140625
"2945",3739.78930664062
"2946",1441.97802734375
"2947",2021.40441894531
"2948",3110.70825195312
"2949",1316.81567382812
"2950",783.535827636719
"2951",3689.95654296875
"2952",3055.66650390625
"2953",3923.322265625
"2954",1743.58715820312
"2955",2690.66821289062
"2956",3146.19653320312
"2957",1235.42565917969
"2958",627.86376953125
"2959",2608.205078125
"2960",901.318542480469
"2961",3777.87084960938
"2962",1391.10070800781
"2963",1489.11315917969
"2964",1395.72619628906
"2965",829.173706054688
"2966",1762.7822265625
"2967",3439.62670898438
"2968",4092.12133789062
"2969",578.07666015625
"2970",1149.63269042969
"2971",2723.935546875
"2972",4115.33544921875
"2973",3111.64233398438
"2974",4086.255859375
"2975",325.949645996094
"2976",1650.99255371094
"2977",995.070129394531
"2978",3429.55883789062
"2979",3759.31127929688
"2980",282.781829833984
"2981",2402.83056640625
"2982",3015.9150390625
"2983",259.059204101562
"2984",187.884872436523
"2985",805.784301757812
"2986",2106.759765625
"2987",4324.99658203125
"2988",2889.38745117188
"2989",3388.50952148438
"2990",362.228668212891
"2991",3827.08862304688
"2992",618.337463378906
"2993",771.28564453125
"2994",1995.08996582031
"2995",643.952697753906
"2996",2496.35766601562
"2997",2458.48291015625
"2998",2976.4306640625
"2999",1970.32861328125
"3000",4025.71850585938
"3001",1287.92846679688
"3002",3960.61694335938
"3003",1911.90905761719
"3004",3812.9052734375
"3005",3969.298828125
"3006",2562.916015625
"3007",2003.3642578125
"3008",2586.02099609375
"3009",3817.83935546875
"3010",4896.81982421875
"3011",5348.73095703125
"3012",1749.7734375
"3013",1680.07592773438
"3014",4953.43505859375
"3015",2537.61083984375
"3016",855.43505859375
"3017",3260.11572265625
"3018",619.336059570312
"3019",2971.70434570312
"3020",2492.26391601562
"3021",4089.12622070312
"3022",1963.44091796875
"3023",1874.35546875
"3024",476.85498046875
"3025",2924.0751953125
"3026",2901.0400390625
"3027",3768.333984375
"3028",184.012771606445
"3029",581.980163574219
"3030",1545.05151367188
"3031",2169.43701171875
"3032",537.831726074219
"3033",1994.91552734375
"3034",2347.1455078125
"3035",573.440795898438
"3036",1883.51354980469
"3037",1701.25036621094
"3038",3618.24194335938
"3039",1194.48657226562
"3040",1634.45520019531
"3041",2319.21606445312
"3042",883.4931640625
"3043",2427.04516601562
"3044",3079.65893554688
"3045",3179.48828125
"3046",2658.10791015625
"3047",4030.18359375
"3048",342.814361572266
"3049",3076.73193359375
"3050",1132.15942382812
"3051",1770.68774414062
"3052",885.296630859375
"3053",2700.0263671875
"3054",1366.57824707031
"3055",1836.58361816406
"3056",1256.64245605469
"3057",3919.884765625
"3058",5126.6572265625
"3059",1131.00866699219
"3060",2412.21728515625
"3061",33.748893737793
"3062",3044.25830078125
"3063",683.645629882812
"3064",1700.57788085938
"3065",355.834075927734
"3066",2352.09887695312
"3067",613.940551757812
"3068",220.550582885742
"3069",2139.61010742188
"3070",857.314331054688
"3071",1385.83227539062
"3072",1229.2470703125
"3073",637.802734375
"3074",726.990478515625
"3075",815.372253417969
"3076",3051.73486328125
"3077",5091.6435546875
"3078",5684.84619140625
"3079",1173.90966796875
"3080",1336.04028320312
"3081",2567.45141601562
"3082",1866.97094726562
"3083",4879.97412109375
"3084",706.538818359375
"3085",1672.11120605469
"3086",82.3298034667969
"3087",2108.86791992188
"3088",372.499877929688
"3089",5253.31298828125
"3090",1288.07006835938
"3091",2174.73779296875
"3092",1107.84265136719
"3093",2685.33203125
"3094",2951.32177734375
"3095",1914.4794921875
"3096",1954.85974121094
"3097",301.615417480469
"3098",2946.11547851562
"3099",3587.6611328125
"3100",2831.15576171875
"3101",3164.01440429688
"3102",2450.4638671875
"3103",2354.1142578125
"3104",3758.14208984375
"3105",2146.015625
"3106",2736.40380859375
"3107",2052.22119140625
"3108",694.218322753906
"3109",3638.62841796875
"3110",464.808868408203
"3111",884.31640625
"3112",257.804168701172
"3113",870.323852539062
"3114",2333.47412109375
"3115",5467.38671875
"3116",971.209350585938
"3117",3098.39916992188
"3118",589.85693359375
"3119",2866.607421875
"3120",818.589050292969
"3121",3191.23706054688
"3122",4971.083984375
"3123",839.284545898438
"3124",3771.55493164062
"3125",1248.66455078125
"3126",277.488403320312
"3127",2542.470703125
"3128",3531.52197265625
"3129",2950.39453125
"3130",1940.50329589844
"3131",1906.41625976562
"3132",3661.54370117188
"3133",4038.79858398438
"3134",2448.37036132812
"3135",2536.20336914062
"3136",2678.96069335938
"3137",2787.2734375
"3138",1082.65380859375
"3139",3917.28564453125
"3140",1314.74951171875
"3141",2752.39135742188
"3142",5730.1796875
"3143",2962.748046875
"3144",705.799194335938
"3145",3999.06665039062
"3146",1003.59375
"3147",3745.32104492188
"3148",1390.39575195312
"3149",3821.294921875
"3150",956.734680175781
"3151",2744.27124023438
"3152",773.279968261719
"3153",214.628189086914
"3154",4138.3056640625
"3155",1517.26025390625
"3156",583.25537109375
"3157",5442.52978515625
"3158",2890.13696289062
"3159",1943.51220703125
"3160",641.179992675781
"3161",6435.26220703125
"3162",2216.61938476562
"3163",4096.01953125
"3164",289.302124023438
"3165",2933.26782226562
"3166",879.809387207031
"3167",3148.84887695312
"3168",582.25927734375
"3169",5598.40380859375
"3170",3151.16748046875
"3171",3659.54809570312
"3172",1420.26000976562
"3173",3836.65356445312
"3174",1311.16320800781
"3175",801.364624023438
"3176",2366.06469726562
"3177",1991.21337890625
"3178",1865.37341308594
"3179",3711.76049804688
"3180",3782.220703125
"3181",2060.41235351562
"3182",1342.94360351562
"3183",765.706787109375
"3184",697.995361328125
"3185",4087.93823242188
"3186",2914.9775390625
"3187",823.624755859375
"3188",2525.18115234375
"3189",3498.265625
"3190",1774.65014648438
"3191",2861.30297851562
"3192",1724.1171875
"3193",1659.59423828125
"3194",2376.03662109375
"3195",3743.02319335938
"3196",919.60107421875
"3197",1382.25671386719
"3198",2393.77490234375
"3199",1827.4833984375
"3200",2869.38134765625
"3201",1611.78845214844
"3202",2338.70141601562
"3203",1962.91003417969
"3204",3476.68774414062
"3205",2635.2392578125
"3206",667.989135742188
"3207",494.948760986328
"3208",324.254547119141
"3209",460.547332763672
"3210",487.642883300781
"3211",1890.34338378906
"3212",3204.29174804688
"3213",1222.60546875
"3214",874.853332519531
"3215",1887.83056640625
"3216",2965.06323242188
"3217",2583.9072265625
"3218",2628.30932617188
"3219",1491.30505371094
"3220",3858.58227539062
"3221",1732.8955078125
"3222",672.2138671875
"3223",626.904602050781
"3224",689.368286132812
"3225",4227.5419921875
"3226",1318.60375976562
"3227",1546.77697753906
"3228",2051.3603515625
"3229",1941.3994140625
"3230",2315.03881835938
"3231",1071.25915527344
"3232",-30.0381984710693
"3233",2751.92260742188
"3234",3877.5849609375
"3235",2485.712890625
"3236",5984.7353515625
"3237",716.055541992188
"3238",2464.75390625
"3239",2458.71630859375
"3240",400.793304443359
"3241",2074.0751953125
"3242",529.494812011719
"3243",1321.48596191406
"3244",4352.20458984375
"3245",2580.15307617188
"3246",856.425537109375
"3247",2607.7021484375
"3248",3532.40356445312
"3249",1559.03649902344
"3250",1924.49353027344
"3251",2550.68334960938
"3252",1925.17114257812
"3253",2684.560546875
"3254",755.767883300781
"3255",2316.05151367188
"3256",1600.60302734375
"3257",1840.29931640625
"3258",216.990859985352
"3259",2809.51000976562
"3260",3456.76611328125
"3261",1811.05786132812
"3262",2252.86694335938
"3263",1141.17370605469
"3264",1007.318359375
"3265",344.423980712891
"3266",962.209594726562
"3267",671.526489257812
"3268",473.736602783203
"3269",3105.88842773438
"3270",681.077819824219
"3271",2768.72290039062
"3272",625.105407714844
"3273",948.532897949219
"3274",2677.3115234375
"3275",3865.33251953125
"3276",2378.64624023438
"3277",2598.02758789062
"3278",2101.7802734375
"3279",3587.08032226562
"3280",2390.37646484375
"3281",300.893829345703
"3282",838.412841796875
"3283",267.969665527344
"3284",3901.06176757812
"3285",3691.71875
"3286",1973.01708984375
"3287",1776.99621582031
"3288",3306.1796875
"3289",3170.60180664062
"3290",2631.1689453125
"3291",2221.32836914062
"3292",2984.51123046875
"3293",236.856216430664
"3294",3706.81689453125
"3295",247.296340942383
"3296",2907.5458984375
"3297",3939.4091796875
"3298",2667.62426757812
"3299",1205.31420898438
"3300",1983.1435546875
"3301",923.795227050781
"3302",1651.66784667969
"3303",2355.24072265625
"3304",1893.38415527344
"3305",3821.04370117188
"3306",2838.38916015625
"3307",2559.53662109375
"3308",3411.68505859375
"3309",1741.64758300781
"3310",2586.07861328125
"3311",1704.70739746094
"3312",3171.83056640625
"3313",4319.6669921875
"3314",345.1796875
"3315",4163.966796875
"3316",685.115783691406
"3317",594.269226074219
"3318",2013.80969238281
"3319",1678.69860839844
"3320",478.338439941406
"3321",2892.0947265625
"3322",3031.04760742188
"3323",2515.25
"3324",4015.01904296875
"3325",2017.98828125
"3326",493.944915771484
"3327",3072.1923828125
"3328",2208.205078125
"3329",4063.03564453125
"3330",4270.9814453125
"3331",3077.42407226562
"3332",2559.24829101562
"3333",5324.9248046875
"3334",4326.54248046875
"3335",1547.11486816406
"3336",2316.24853515625
"3337",1159.609375
"3338",747.617370605469
"3339",1957.16796875
"3340",617.995422363281
"3341",27.6184577941895
"3342",3118.39672851562
"3343",1476.4287109375
"3344",2507.98828125
"3345",1858.34240722656
"3346",3199.029296875
"3347",274.442474365234
"3348",3301.880859375
"3349",3741.67260742188
"3350",672.359130859375
"3351",1312.13635253906
"3352",316.425109863281
"3353",3724.31787109375
"3354",4409.91845703125
"3355",649.732116699219
"3356",3152.46362304688
"3357",892.231140136719
"3358",1972.14855957031
"3359",3123.49609375
"3360",901.8779296875
"3361",645.791320800781
"3362",2627.6142578125
"3363",1540.23303222656
"3364",1548.29431152344
"3365",297.235076904297
"3366",657.410095214844
"3367",5318.95458984375
"3368",3823.84790039062
"3369",1545.40283203125
"3370",1161.2412109375
"3371",1519.97778320312
"3372",886.288635253906
"3373",1007.61676025391
"3374",1380.54675292969
"3375",5268.2119140625
"3376",2749.23461914062
"3377",1895.02062988281
"3378",2751.22216796875
"3379",293.312774658203
"3380",1705.00695800781
"3381",4239.681640625
"3382",2591.97143554688
"3383",872.898559570312
"3384",590.142944335938
"3385",2746.9189453125
"3386",1683.91381835938
"3387",2594.87133789062
"3388",4201.6142578125
"3389",2841.43994140625
"3390",1888.40832519531
"3391",537.923522949219
"3392",1334.15234375
"3393",3784.06127929688
"3394",1035.82653808594
"3395",2929.00952148438
"3396",1447.86779785156
"3397",1662.3076171875
"3398",2561.11352539062
"3399",3417.68896484375
"3400",5593.88134765625
"3401",393.83544921875
"3402",771.620422363281
"3403",1948.46875
"3404",1396.06506347656
"3405",2209.76293945312
"3406",3710.43920898438
"3407",1611.11462402344
"3408",2298.05053710938
"3409",1822.54345703125
"3410",2898.6220703125
"3411",1942.93505859375
"3412",5237.8603515625
"3413",3857.55639648438
"3414",1455.94323730469
"3415",4007.92431640625
"3416",2274.57958984375
"3417",1513.16882324219
"3418",2978.59619140625
"3419",1393.52429199219
"3420",907.163818359375
"3421",2943.74853515625
"3422",764.150268554688
"3423",1607.50378417969
"3424",1679.35083007812
"3425",2454.390625
"3426",3633.37036132812
"3427",3151.28857421875
"3428",1343.69018554688
"3429",2188.01708984375
"3430",2561.11645507812
"3431",1876.38305664062
"3432",2836.21240234375
"3433",1294.30786132812
"3434",1334.49694824219
"3435",437.675933837891
"3436",1759.291015625
"3437",1602.74877929688
"3438",6038.98583984375
"3439",732.776306152344
"3440",4172.4169921875
"3441",3924.95361328125
"3442",1524.36108398438
"3443",862.046447753906
"3444",2121.80346679688
"3445",2696.42407226562
"3446",2566.95825195312
"3447",2068.25756835938
"3448",1491.39379882812
"3449",853.007934570312
"3450",4091.44873046875
"3451",1971.52038574219
"3452",1416.13659667969
"3453",3819.96435546875
"3454",1993.61853027344
"3455",2939.02270507812
"3456",2734.82177734375
"3457",2411.1376953125
"3458",3647.77124023438
"3459",1413.11120605469
"3460",5736.6728515625
"3461",679.426513671875
"3462",2026.3134765625
"3463",39.7644538879395
"3464",3300.328125
"3465",2121.39819335938
"3466",723.305053710938
"3467",3044.97241210938
"3468",1324.84973144531
"3469",344.338104248047
"3470",2762.23510742188
"3471",1521.27380371094
"3472",2449.703125
"3473",2835.59008789062
"3474",168.039306640625
"3475",1341.57446289062
"3476",2603.595703125
"3477",1698.99597167969
"3478",2961.42553710938
"3479",1230.95397949219
"3480",1979.32043457031
"3481",835.064636230469
"3482",835.119812011719
"3483",5955.77587890625
"3484",1728.06457519531
"3485",1186.51623535156
"3486",2493.26831054688
"3487",2805.05078125
"3488",1084.2412109375
"3489",524.3623046875
"3490",2849.00805664062
"3491",581.473571777344
"3492",3597.65991210938
"3493",1717.94030761719
"3494",1691.04125976562
"3495",745.273010253906
"3496",2414.30053710938
"3497",3968.3984375
"3498",846.583251953125
"3499",3771.267578125
"3500",1876.00146484375
"3501",4128.998046875
"3502",964.903869628906
"3503",477.691589355469
"3504",2529.69018554688
"3505",1003.38421630859
"3506",2735.95263671875
"3507",2703.02709960938
"3508",3847.83178710938
"3509",1947.97277832031
"3510",2541.67749023438
"3511",922.119567871094
"3512",2961.55102539062
"3513",1397.66711425781
"3514",2842.73657226562
"3515",513.178283691406
"3516",59.6757621765137
"3517",1471.83605957031
"3518",5024.900390625
"3519",3433.52001953125
"3520",4322.39697265625
"3521",3920.53051757812
"3522",2485.90283203125
"3523",2754.44165039062
"3524",3723.96020507812
"3525",3175.77807617188
"3526",3942.6279296875
"3527",4181.35107421875
"3528",2341.35864257812
"3529",2490.19506835938
"3530",3965.87377929688
"3531",2327.85791015625
"3532",3125.30932617188
"3533",1530.0419921875
"3534",3083.109375
"3535",4098.39208984375
"3536",2975.2763671875
"3537",488.198822021484
"3538",5698.93408203125
"3539",710.784057617188
"3540",2996.6298828125
"3541",2983.02783203125
"3542",670.816711425781
"3543",1547.07824707031
"3544",2021.82934570312
"3545",991.696533203125
"3546",1706.03137207031
"3547",1989.70190429688
"3548",2450.142578125
"3549",1748.37829589844
"3550",1169.9921875
"3551",1486.46997070312
"3552",2958.8271484375
"3553",2632.52099609375
"3554",621.170654296875
"3555",1376.92419433594
"3556",678.300109863281
"3557",2888.71850585938
"3558",512.582092285156
"3559",673.373229980469
"3560",3336.96337890625
"3561",4260.64013671875
"3562",1398.12121582031
"3563",3153.6015625
"3564",968.038818359375
"3565",2536.24536132812
"3566",1514.486328125
"3567",236.015106201172
"3568",1959.70629882812
"3569",1757.20373535156
"3570",2841.5791015625
"3571",613.071472167969
"3572",2358.615234375
"3573",3060.130859375
"3574",2657.064453125
"3575",2952.04028320312
"3576",530.686828613281
"3577",5381.60107421875
"3578",3294.71313476562
"3579",2884.22436523438
"3580",1423.49914550781
"3581",1782.94091796875
"3582",4040.24145507812
"3583",3281.23168945312
"3584",3770.86328125
"3585",1759.88391113281
"3586",2346.69677734375
"3587",1075.21496582031
"3588",1929.50341796875
"3589",2208.81640625
"3590",3031.30786132812
"3591",955.865173339844
"3592",2900.62670898438
"3593",1092.30114746094
"3594",1819.30017089844
"3595",1340.87158203125
"3596",819.073791503906
"3597",226.542083740234
"3598",4155.86279296875
"3599",3516.53369140625
"3600",2107.73608398438
"3601",554.434509277344
"3602",2500.2294921875
"3603",1830.34997558594
"3604",1558.89331054688
"3605",24.2873096466064
"3606",2452.53735351562
"3607",1878.68005371094
"3608",763.534240722656
"3609",385.535064697266
"3610",3079.58666992188
"3611",2081.62670898438
"3612",3601.43212890625
"3613",2977.9501953125
"3614",594.659790039062
"3615",1009.14154052734
"3616",1995.11926269531
"3617",3658.802734375
"3618",1749.19921875
"3619",1257.81616210938
"3620",4140.01318359375
"3621",4694.50927734375
"3622",2084.13452148438
"3623",3934.43334960938
"3624",2299.41162109375
"3625",3822.51928710938
"3626",1342.7021484375
"3627",2431.15966796875
"3628",2239.71801757812
"3629",308.373107910156
"3630",4141.59228515625
"3631",1590.55529785156
"3632",2429.67016601562
"3633",616.993103027344
"3634",3502.26196289062
"3635",2464.63256835938
"3636",551.751647949219
"3637",3572.37866210938
"3638",3014.90649414062
"3639",224.015197753906
"3640",2370.33032226562
"3641",3775.6474609375
"3642",663.628845214844
"3643",917.716430664062
"3644",1728.92028808594
"3645",4008.67553710938
"3646",1604.98168945312
"3647",774.377258300781
"3648",2398.677734375
"3649",1442.96606445312
"3650",2800.89770507812
"3651",1333.22631835938
"3652",3067.27197265625
"3653",2847.97924804688
"3654",3001.93530273438
"3655",2028.02600097656
"3656",2536.20776367188
"3657",2547.6220703125
"3658",855.451599121094
"3659",2105.642578125
"3660",1791.48156738281
"3661",3612.64135742188
"3662",4523.83740234375
"3663",2714.123046875
"3664",2426.08935546875
"3665",306.512969970703
"3666",3224.20043945312
"3667",2993.62573242188
"3668",313.710876464844
"3669",520.521606445312
"3670",1221.90258789062
"3671",635.774719238281
"3672",375.626251220703
"3673",2812.51879882812
"3674",2693.47827148438
"3675",2469.3056640625
"3676",3777.88647460938
"3677",1276.16796875
"3678",1665.10607910156
"3679",2139.3544921875
"3680",357.682495117188
"3681",2940.89282226562
"3682",2977.62939453125
"3683",1903.8828125
"3684",445.614929199219
